time,close,boll_u,boll_l,boll_mid,atr,zscore,band_width
2024-10-18 03:00:00,2693.68,2693.831416469761,2691.997583530239,2692.9145,0.5611318466193209,0.8348633984069865,0.0006809844647952715
2024-10-18 03:05:00,2694.15,2694.046324989518,2691.943675010482,2692.995,0.5967652861465085,1.0986136651519662,0.0007807849546827823
2024-10-18 03:10:00,2693.74,2694.137878331045,2691.961121668955,2693.0495,0.6012820514217475,0.634430124437219,0.0008082869112098222
2024-10-18 03:15:00,2694.27,2694.3231321582207,2691.9508678417787,2693.1369999999997,0.6069047620345006,0.9552055326613889,0.0008808554174711285
2024-10-18 03:20:00,2694.55,2694.5539892413085,2691.9010107586914,2693.2275,0.6328401361749116,0.996992631991208,0.0009850554706637565
2024-10-18 03:25:00,2694.77,2694.803930599506,2691.8430694004937,2693.3235,0.6390658407338323,0.9770805875550416,0.0010993336667550222
2024-10-18 03:30:00,2694.49,2694.9574797488144,2691.829520251185,2693.3934999999997,0.6534182806813937,0.7010960345433392,0.0011613451571890593
2024-10-18 03:35:00,2695.28,2695.2604334811335,2691.786566518867,2693.5235000000002,0.6781741177755799,1.0112649788142154,0.0012897110280517632
2024-10-18 03:40:00,2693.74,2695.259212267098,2691.9077877329023,2693.5835,0.7704473950773424,0.09339312188161894,0.001244225224202538
2024-10-18 03:45:00,2694.35,2695.2876393338042,2692.0783606661957,2693.683,0.7882725811432452,0.4156697308538533,0.0011914091849740624
2024-10-18 03:50:00,2693.91,2695.3069309923035,2692.1400690076957,2693.7234999999996,0.7941102539187199,0.11778220895430093,0.0011756447848518044
2024-10-18 03:55:00,2693.33,2695.305990018993,2692.1510099810075,2693.7285,0.8345309500673919,-0.25261649532002345,0.0011712316359964623
2024-10-18 04:00:00,2692.96,2695.3101293575764,2692.137870642423,2693.7239999999997,0.83492159649116,-0.48167571979557555,0.0011776480126224793
2024-10-18 04:05:00,2695.77,2695.616412572696,2692.1535874273045,2693.885,1.0067129110274902,1.0887064294935314,0.0012854391131735148
2024-10-18 04:10:00,2697.77,2696.4721881487358,2691.8408118512643,2694.1565,1.0969477030969539,1.5604432755648783,0.0017190450137070485
2024-10-18 04:15:00,2697.29,2696.996693961825,2691.762306038175,2694.3795,1.1800228671614403,1.1120688960976577,0.0019427062608105474
2024-10-18 04:20:00,2697.87,2697.5794023238436,2691.672597676157,2694.626,1.246449805221314,1.0983942058317664,0.0021920684531682097
2024-10-18 04:25:00,2698.89,2698.3194977319,2691.536502268101,2694.9280000000003,1.3181319619912202,1.1682154355386922,0.0025169486768474424
2024-10-18 04:30:00,2699.73,2699.191472733019,2691.2475272669813,2695.2195,1.3646939647061513,1.1355818136676017,0.002947420596369907
2024-10-18 04:35:00,2702.0,2700.5627390554496,2690.6912609445503,2695.627,1.454358681512847,1.2911946779203234,0.0036620341430395457
2024-10-18 04:40:00,2702.78,2701.8667589243664,2690.2972410756333,2696.082,1.5497616328333554,1.1578702047179574,0.004291233667497163
2024-10-18 04:45:00,2704.71,2703.478469531697,2689.7415304683022,2696.6099999999997,1.6454929447738533,1.179302021013491,0.005094151198502882
2024-10-18 04:50:00,2706.05,2705.137985737748,2689.313014262252,2697.2255,1.7915291630042964,1.1152626737640015,0.00586712956536102
2024-10-18 04:55:00,2705.69,2706.426646124435,2689.1663538755647,2697.7965,1.753562794218291,0.9146426823122544,0.006397922248349877
2024-10-18 05:00:00,2704.59,2707.293809363787,2689.3031906362125,2698.2985,1.797594023202691,0.6994200805731194,0.006667393814129407
2024-10-18 05:05:00,2706.63,2708.4532621709336,2689.3297378290667,2698.8915,1.8963373072596625,0.8093173477503975,0.0070856958650864135
2024-10-18 05:10:00,2705.5,2709.2024758308785,2689.6815241691215,2699.442,1.8844560710268308,0.6206664618578079,0.007231476602111456
2024-10-18 05:15:00,2707.69,2710.276263419137,2689.848736580863,2700.0625,1.9319949230963558,0.7467864377697115,0.007565575551778668
2024-10-18 05:20:00,2706.89,2710.9130750498407,2690.526924950159,2700.72,1.9004238571609189,0.6053129178222207,0.007548413052697725
2024-10-18 05:25:00,2707.77,2711.585322259975,2691.1966777400253,2701.391,1.8496792959351103,0.6257404697755431,0.007547461481862342
2024-10-18 05:30:00,2708.43,2712.1346751175806,2692.0993248824198,2702.117,1.8682736319397546,0.6301861385902502,0.007414686423704405
2024-10-18 05:35:00,2711.62,2713.0109531557528,2693.0520468442473,2703.0315,1.9791112296583488,0.8606182990146063,0.007383897047261719
2024-10-18 05:40:00,2711.19,2713.363687427349,2694.5223125726516,2703.943,1.935603284682745,0.7692644571734232,0.006968110960437138
2024-10-18 05:45:00,2708.15,2713.325526328435,2695.798473671565,2704.562,2.065203050062549,0.40942422782004745,0.006480551252613245
2024-10-18 05:50:00,2707.93,2713.339767388303,2696.8002326116975,2705.07,2.0584028322009567,0.3458380224871947,0.006114272376169656
2024-10-18 05:55:00,2707.03,2713.003904268421,2698.1100957315784,2705.557,2.116374058472309,0.19780031364800513,0.005504895493550015
2024-10-18 06:00:00,2708.07,2712.6435295618476,2699.4904704381524,2706.067,2.0909187685814454,0.3045679307244606,0.004860581472555975
2024-10-18 06:05:00,2709.43,2712.392128193791,2700.795871806209,2706.594,2.0965674279684903,0.4891233696827848,0.004284446203450495
2024-10-18 06:10:00,2708.23,2711.866926960554,2702.1710730394466,2707.0190000000002,2.0868126116850294,0.249797492795041,0.0035817457953221973
2024-10-18 06:15:00,2708.1,2711.572939932708,2703.0750600672923,2707.324,2.0413259965646575,0.18263378920146425,0.0031388484959375376
2024-10-18 06:20:00,2708.13,2711.271450088937,2703.911549911063,2707.5915,2.0226598539529106,0.1463335064296138,0.002718246152668856
2024-10-18 06:25:00,2708.32,2711.2025353309796,2704.3414646690203,2707.772,1.9731841500991263,0.1597418324339893,0.0025338435665777158
2024-10-18 06:30:00,2708.76,2711.264954396644,2704.5500456033565,2707.9075000000003,1.9258138536634706,0.25391260737663274,0.002479740830618319
2024-10-18 06:35:00,2708.41,2711.2392094631605,2704.847790536839,2708.0434999999998,1.8532557212589265,0.114685018843234,0.002360161100189647
2024-10-18 06:40:00,2707.59,2710.9594072984264,2705.427592701574,2708.1935000000003,1.8044517411690084,-0.21819241749120816,0.002042621620963273
2024-10-18 06:45:00,2707.65,2710.925328431331,2705.5636715686687,2708.2445,1.714133759656934,-0.22175980866650288,0.001979753623671028
2024-10-18 06:50:00,2709.14,2710.7993577095654,2706.0536422904347,2708.4265,1.770981348252883,0.3006922821893706,0.0017522038789424955
2024-10-18 06:55:00,2710.29,2711.0416921506508,2706.0713078493495,2708.5565,1.7401969662348302,0.6975315770034098,0.001835067609370983
2024-10-18 07:00:00,2709.95,2711.1388510124043,2706.2801489875956,2708.7095,1.690182897218054,0.510630202743794,0.0017937331503465896
2024-10-18 07:05:00,2709.56,2711.214466833905,2706.383533166095,2708.799,1.66088411884535,0.3150529700172434,0.0017834227153104803
2024-10-18 07:10:00,2710.24,2711.3811828015637,2706.3978171984368,2708.8895,1.6058209674992445,0.5420031791976723,0.0018396341390547353
2024-10-18 07:15:00,2711.14,2711.2535357540355,2706.477464245965,2708.8655000000003,1.5818337555350115,0.9524564262307247,0.0017631261161066669
2024-10-18 07:20:00,2710.12,2711.0220783564137,2706.601921643586,2708.812,1.5788456301396834,0.591834219906326,0.0016317694667727107
2024-10-18 07:25:00,2710.01,2711.1539810615445,2706.656018938455,2708.9049999999997,1.5139280851297114,0.4913336172077276,0.0016604355350555169
2024-10-18 07:30:00,2709.22,2711.1743031358446,2706.7646968641557,2708.9695,1.486504650477597,0.1136155858666721,0.0016277799627086875
2024-10-18 07:35:00,2709.72,2711.131717416329,2707.0762825836714,2709.1040000000003,1.4360400325863545,0.3037898649185462,0.0014969653555779838
2024-10-18 07:40:00,2710.24,2711.239485063294,2707.185514936706,2709.2125,1.3827514588301901,0.5069104941157971,0.0014963647652548318
2024-10-18 07:45:00,2709.45,2711.24095654103,2707.18604345897,2709.2135,1.36469778319947,0.11664861624103146,0.0014967122679921724
2024-10-18 07:50:00,2709.08,2711.2316240917967,2707.280375908203,2709.256,1.3222193701137923,-0.08908577331624866,0.001458425554319575
2024-10-18 07:55:00,2709.65,2711.2385324004686,2707.428467599531,2709.3334999999997,1.2927751293914007,0.1661389065731742,0.0014062738311609306
2024-10-18 08:00:00,2710.14,2711.2829530535473,2707.585046946453,2709.434,1.2582911915777255,0.38183771007341255,0.001364826051158375
2024-10-18 08:05:00,2710.89,2711.442431416591,2707.682568583409,2709.5625,1.2269846778935816,0.7061427817442668,0.0013876272767952814
2024-10-18 08:10:00,2711.91,2711.830515034312,2707.6094849656884,2709.7200000000003,1.2493429151868947,1.0376614070004067,0.0015577366180357394
2024-10-18 08:15:00,2711.33,2711.998825164838,2707.733174835162,2709.866,1.2286755641021192,0.6864135064306742,0.001574118546701474
2024-10-18 08:20:00,2710.57,2711.8775901672557,2708.152409832744,2710.015,1.226627309523416,0.297972151768623,0.0013745976810134283
2024-10-18 08:25:00,2710.58,2711.6676736199006,2708.655326380099,2710.1614999999997,1.1968682159860253,0.2778564134111974,0.0011115010082616051
2024-10-18 08:30:00,2710.61,2711.6732225962814,2708.796777403718,2710.2349999999997,1.1749490577013326,0.2607384983172556,0.0010613268563661644
2024-10-18 08:35:00,2712.15,2712.0023589581333,2708.6536410418666,2710.328,1.215309839294079,1.0881776521991378,0.0012355397266554642
2024-10-18 08:40:00,2712.26,2712.3151418417688,2708.571858158232,2710.4435000000003,1.2620734222016696,0.970538251209193,0.0013810594773648302
2024-10-18 08:45:00,2712.68,2712.6705584694505,2708.52844153055,2710.5995000000003,1.2404967491872674,1.0045587947847,0.0015281183881648585
2024-10-18 08:50:00,2712.49,2712.9393760878065,2708.4846239121935,2710.712,1.2918898385310043,0.7982486701429594,0.0016433882225825047
2024-10-18 08:55:00,2711.56,2712.9851484537185,2708.480851546281,2710.7329999999997,1.28961199292163,0.36720492320774134,0.001661652736524583
2024-10-18 09:00:00,2711.38,2713.0464399627667,2708.545560037233,2710.796,1.321068279141515,0.2595048122422526,0.0016603536103542314
2024-10-18 09:05:00,2709.38,2713.0780161266175,2708.450983873383,2710.7645,1.404563402059995,-0.5984397446256259,0.0017069104502565877
2024-10-18 09:10:00,2711.64,2713.110330927871,2708.6606690721287,2710.8855,1.5220945876271512,0.33912689299135035,0.0016414053104575263
2024-10-18 09:15:00,2708.19,2713.2927230171704,2708.32527698283,2710.809,1.6733735456537742,-1.0544654061241063,0.0018324588838019775
2024-10-18 09:20:00,2707.96,2713.4797441580877,2707.9102558419127,2710.695,1.7502754352499332,-0.9821369018971059,0.002054634813645582
2024-10-18 09:25:00,2705.26,2714.154622801329,2706.8163771986715,2710.4855000000002,1.8559700470177964,-1.4241823680874466,0.0027073546796902177
2024-10-18 09:30:00,2703.75,2714.941126642301,2705.4968733576993,2710.219,1.916972186516528,-1.3699336104311244,0.0034846827081506967
2024-10-18 09:35:00,2706.04,2715.1148943922726,2704.9621056077267,2710.0384999999997,2.0979027446224774,-0.7876653567512438,0.003746363302420213
2024-10-18 09:40:00,2705.77,2715.242397995893,2704.3976020041073,2709.82,2.1094811200066017,-0.7469020169799042,0.004002035556526174
2024-10-18 09:45:00,2706.62,2715.1854992523217,2704.027500747678,2709.6065,2.067375325720415,-0.5353110593727107,0.0041179405587651674
2024-10-18 09:50:00,2704.88,2715.1023115751905,2703.4076884248097,2709.255,2.0732770881689633,-0.7482070937630121,0.004316545747956807
2024-10-18 09:55:00,2705.7,2714.941044767494,2703.005955232506,2708.9735,2.0644715818711674,-0.5485505559726027,0.004405760903526017
2024-10-18 10:00:00,2707.44,2714.772413638418,2702.861586361582,2708.817,2.077723611737513,-0.23121819635112897,0.0043970586705695675
2024-10-18 10:05:00,2706.63,2714.5907062630763,2702.6482937369233,2708.6195,2.0078862108991125,-0.33318226039216425,0.0044090402975216795
2024-10-18 10:10:00,2706.62,2714.377791892654,2702.462208107346,2708.42,1.939465767263442,-0.3021253565804535,0.004399459384182555
2024-10-18 10:15:00,2709.05,2713.970142650031,2702.5598573499697,2708.2650000000003,1.9837896410303677,0.1375951572386424,0.0042131347191140195
2024-10-18 10:20:00,2708.41,2713.4611034734435,2702.683896526556,2708.0724999999998,1.9670903809567701,0.06263218321098768,0.0039796596829986715
2024-10-18 10:25:00,2707.35,2712.7434717613332,2702.868528238666,2707.8059999999996,1.9665839251741464,-0.09235495857833659,0.003646843061381543
2024-10-18 10:30:00,2705.49,2711.969663003559,2702.94233699644,2707.4559999999997,1.9861136448045813,-0.43556641212458747,0.003334246616424782
2024-10-18 10:35:00,2706.1,2711.2940331681534,2703.0719668318466,2707.183,1.9721055273185373,-0.2634374269683989,0.0030371298638868717
2024-10-18 10:40:00,2703.63,2710.696476804005,2702.894523195994,2706.7954999999997,2.011240846795783,-0.8114634254552086,0.002882357979393342
2024-10-18 10:45:00,2703.48,2710.4702831074355,2702.5307168925647,2706.5005,1.9954379291675428,-0.7608728029354211,0.0029335173649038177
2024-10-18 10:50:00,2703.41,2709.479580764414,2702.698419235586,2706.089,1.9400495056555611,-0.7901301240535359,0.0025058900608325545
2024-10-18 10:55:00,2703.25,2709.307065355801,2702.376934644198,2705.8419999999996,1.923617398108738,-0.7480378387841728,0.002561173457874829
2024-10-18 11:00:00,2702.24,2709.22333174535,2701.888668254649,2705.5559999999996,1.8905018696724025,-0.9041996280276035,0.002710963473201491
2024-10-18 11:05:00,2704.07,2709.222201774082,2701.7707982259185,2705.4965,1.9083231646957932,-0.3828808870113155,0.002754172311131579
2024-10-18 11:10:00,2704.54,2709.199977709644,2701.8720222903553,2705.5359999999996,1.8455857957889652,-0.2718357148783877,0.002708504126091329
2024-10-18 11:20:00,2704.14,2709.1482270845945,2701.733772915405,2705.441,1.7659010960897548,-0.3509361499343284,0.0027405713778971387
2024-10-18 11:25:00,2702.5,2709.2054933304544,2701.349506669545,2705.2774999999997,1.761908160654775,-0.7071040519506643,0.0029039485453560185
2024-10-18 11:30:00,2702.76,2709.1127919227124,2701.0562080772875,2705.0845,1.7089147206080042,-0.5770435818947558,0.0029783113412630694
2024-10-18 11:35:00,2703.15,2709.118033727998,2700.877966272002,2704.998,1.6504208119931378,-0.44854001738912347,0.003046237910710401
2024-10-18 11:40:00,2702.69,2709.0779852308265,2700.617014769174,2704.8475000000003,1.6425336111364826,-0.5099887796036393,0.0031280767073383333
2024-10-18 11:45:00,2704.64,2708.7582510705524,2700.6567489294475,2704.7075,1.6830669246267365,-0.016663576414460674,0.002995333928384087
2024-10-18 11:50:00,2705.01,2708.578982367721,2700.6740176322787,2704.6265,1.69213357286768,0.0970276308206482,0.002922756519409339
2024-10-18 11:55:00,2704.77,2708.375065644868,2700.6929343551324,2704.534,1.6134097462342847,0.061441282659464296,0.0028404639356486108
2024-10-18 12:00:00,2706.18,2707.698661999431,2701.08233800057,2704.3905000000004,1.6503090500747006,0.5409348152561716,0.0024465120694888306
2024-10-18 12:05:00,2706.58,2707.217318914743,2701.380681085257,2704.299,1.5831441179265104,0.7816143699979653,0.0021582812512543474
2024-10-18 12:10:00,2707.34,2707.214620534607,2701.3823794653927,2704.2985,1.5529195380746066,1.0429952959437394,0.002156655808970213
2024-10-18 12:15:00,2709.29,2708.135164088231,2700.84183591177,2704.4885000000004,1.6098538567835567,1.3166828322620656,0.002696749561501488
2024-10-18 12:20:00,2710.73,2709.272704230952,2700.1672957690475,2704.72,1.637007152727573,1.3200945405458828,0.0033664883839748727
2024-10-18 12:25:00,2711.07,2710.4195948976567,2699.7644051023426,2705.0919999999996,1.607220927532732,1.1220823119696128,0.003938938045476484
2024-10-18 12:30:00,2712.04,2711.621475233514,2699.418524766485,2705.5199999999995,1.5909908612803694,1.068594028569848,0.004510390042220735
2024-10-18 12:35:00,2712.11,2712.6360730326323,2699.2739269673675,2705.955,1.5744915140460338,0.9212592004214428,0.004938051839466963
2024-10-18 12:40:00,2711.12,2713.281075356818,2699.4159246431823,2706.3485,1.610599263042773,0.6882723597526198,0.005123194855960183
2024-10-18 12:45:00,2711.84,2713.891474699399,2699.765525300601,2706.8285,1.6534136013968632,0.7095452289283212,0.0052186347966996
2024-10-18 12:50:00,2711.49,2714.4299050279064,2699.969094972094,2707.1995,1.6060269155828184,0.5933969097775457,0.005341612266038223
2024-10-18 12:55:00,2711.54,2714.9142967081134,2700.1847032918868,2707.5495,1.5720249930411965,0.5418343721020581,0.005440193583248112
2024-10-18 13:00:00,2711.27,2715.2661584668513,2700.5458415331486,2707.906,1.547594636395398,0.45705537661326406,0.005436051670073715
2024-10-18 13:05:00,2712.26,2715.535963169914,2701.2520368300866,2708.3940000000002,1.539195019510001,0.5413077480273154,0.005273946973677871
2024-10-18 13:10:00,2712.07,2715.6607923713423,2702.058207628658,2708.8595,1.4949668038307204,0.4720426390619262,0.005021517263145056
2024-10-18 13:15:00,2712.09,2715.6901148004517,2702.9228851995476,2709.3064999999997,1.448897746414234,0.4360382145557008,0.004712360746524656
2024-10-18 13:20:00,2712.71,2715.544742600542,2704.0702573994577,2709.8075,1.4132621930989189,0.5059050491826558,0.004234428165500488
2024-10-18 13:25:00,2711.85,2715.4239804558497,2704.9120195441506,2710.168,1.3923148935918457,0.3200164106637481,0.0038787119144271256
2024-10-18 13:30:00,2711.87,2715.216185943494,2705.805814056506,2710.511,1.3314352583353153,0.2888302431233375,0.0034718073038583082
2024-10-18 13:35:00,2708.92,2714.6620558392938,2706.774944160706,2710.7185,1.4749041684542317,-0.4560604878671976,0.002909601892851524
2024-10-18 13:40:00,2709.63,2714.2583972495986,2707.5236027504016,2710.891,1.4966967278503722,-0.37447319295349213,0.0024843472124836635
2024-10-18 13:45:00,2710.54,2713.7885664417604,2708.3894335582404,2711.0890000000004,1.516218390146773,-0.20336598925956018,0.0019914996827916738
2024-10-18 13:50:00,2710.58,2713.3180640315063,2709.183935968494,2711.251,1.5143456479934492,-0.324615004553764,0.0015248046245117891
2024-10-18 13:55:00,2711.34,2713.2029867068422,2709.504013293158,2711.3535,1.5176066731367703,-0.007299322536398526,0.0013642534673859912
2024-10-18 14:00:00,2712.43,2713.3232563083748,2709.5537436916256,2711.4385,1.5349204821984128,0.5260627040185978,0.001390226116782337
2024-10-18 14:05:00,2711.67,2713.347651831311,2709.589348168689,2711.4685,1.5117118763271002,0.10722922791158768,0.001386076829814539
2024-10-18 14:10:00,2710.96,2713.286560228691,2709.5424397713086,2711.4145,1.6151610280180242,-0.2427806504481806,0.0013808735098902994
2024-10-18 14:15:00,2712.14,2713.2904531904014,2709.541546809599,2711.416,1.643363811731038,0.3862459749366813,0.0013826378470889415
2024-10-18 14:20:00,2711.48,2713.3033922527356,2709.5646077472647,2711.434,1.6545521108931198,0.024606927696694304,0.0013788956343657648
2024-10-18 14:25:00,2711.61,2713.2841899580353,2709.560810041965,2711.4225,1.595655531543606,0.10071494407043274,0.0013732201145599298
2024-10-18 14:30:00,2708.71,2713.504436508212,2709.062563491788,2711.2835,1.6902515650047822,-1.1587454168474254,0.0016382916122287929
2024-10-18 14:35:00,2710.29,2713.481543955224,2708.960456044776,2711.221,1.7616621675044446,-0.4118477757747472,0.0016675468028788253
2024-10-18 14:40:00,2709.41,2713.528750765207,2708.7272492347925,2711.1279999999997,1.8122577269683986,-0.7156094772093253,0.001771034613789721
2024-10-18 14:45:00,2710.01,2713.4037385107004,2708.6272614892996,2711.0155,1.8085250321849247,-0.4210216004367516,0.0017618774298416042
2024-10-18 14:50:00,2710.08,2713.284996239756,2708.5470037602445,2710.916,1.7400589584574562,-0.35289207554270147,0.001747745957274728
2024-10-18 14:55:00,2709.06,2713.20387417012,2708.3251258298806,2710.7645,1.7636261757104743,-0.698744793184666,0.001799768419661437
2024-10-18 15:00:00,2709.8,2712.9125598680084,2708.325440131992,2710.619,1.7397957345883184,-0.3570868201104226,0.0016922775705536539
2024-10-18 15:05:00,2710.6,2712.7757390883553,2708.337260911644,2710.5564999999997,1.7105246106891476,0.019601313003392604,0.0016374785682243536
2024-10-18 15:10:00,2710.97,2712.6537592660225,2708.3692407339777,2710.5115,1.6454871384970786,0.2140263819939235,0.001580704797616533
2024-10-18 15:15:00,2711.95,2712.759434071349,2708.56656592865,2710.6629999999996,1.6286666286044198,0.6138995819562479,0.0015468053914112153
2024-10-18 15:20:00,2712.2,2712.9358416422515,2708.647158357749,2710.7915000000003,1.6116190122755236,0.6568449598921403,0.0015820778855557278
2024-10-18 15:25:00,2713.04,2713.2794355125793,2708.5535644874203,2710.9165,1.6336462256843876,0.898670314401442,0.0017432742857107532
2024-10-18 15:30:00,2714.43,2713.937865501595,2708.280134498405,2711.109,1.7091000667069027,1.1739688571717275,0.002086869618001282
2024-10-18 15:35:00,2716.23,2714.9949992610545,2707.712000738946,2711.3535,1.7713072047992617,1.3391462280807618,0.002686111760089105
2024-10-18 15:40:00,2715.37,2715.5405285336237,2707.4604714663765,2711.5005,1.8062138330279016,0.9577902650427854,0.002979920920998264
2024-10-18 15:45:00,2714.45,2715.8899017178433,2707.389098282157,2711.6395,1.8157699878116267,0.6612316168142919,0.003134931260473992
2024-10-18 15:50:00,2712.36,2715.958896121172,2707.460103878828,2711.7095,1.851786417253665,0.15308057461603766,0.003134108665527882
2024-10-18 15:55:00,2711.2,2715.9126411772086,2707.4123588227912,2711.6625,1.8830873874498295,-0.10881991461371741,0.0031347125073335354
2024-10-18 16:00:00,2709.53,2715.9209203541213,2707.209079645878,2711.5649999999996,1.892152574060539,-0.4671802591784779,0.003212845979441198
2024-10-18 16:05:00,2708.88,2715.9465632815,2706.9104367185,2711.4285,2.0048559616276616,-0.5640691245815826,0.0033326073554954243
2024-10-18 16:10:00,2706.87,2716.1527369045643,2706.5202630954354,2711.3365,2.0723662500828155,-0.9273837829212681,0.0035526662991218158
2024-10-18 16:15:00,2705.82,2716.513179726522,2705.7128202734775,2711.113,2.1207686607911858,-0.9801525630718835,0.0039837363669624325
2024-10-18 16:20:00,2706.84,2716.6700735279637,2705.2989264720363,2710.9845,2.1807137564489607,-0.7289502069783702,0.004194471438670119
2024-10-18 16:25:00,2708.56,2716.686184291881,2705.1378157081185,2710.912,2.3013770595597416,-0.4073302619223395,0.00425995701216512
2024-10-18 16:30:00,2706.59,2716.820248255669,2704.6547517443314,2710.7375,2.4212786981626184,-0.681846399961531,0.004487891767955234
2024-10-18 16:35:00,2707.3,2716.8834764301205,2704.4155235698795,2710.6495,2.455473076865295,-0.5372975078661096,0.004599618231807906
2024-10-18 16:40:00,2710.18,2716.8938852998267,2704.443114700173,2710.6684999999998,2.5057964285177636,-0.0784690386976547,0.0045932472375924535
2024-10-18 16:45:00,2712.5,2717.042243674599,2704.484756325401,2710.7635,2.548953826480757,0.2765680667973613,0.004632454048166799
2024-10-18 16:50:00,2713.79,2717.3277619213513,2704.481238078648,2710.9044999999996,2.597599981732133,0.4492265822772338,0.004738833050999544
2024-10-18 16:55:00,2714.63,2717.662285769546,2704.414714230454,2711.0385,2.57419998303698,0.54221258430678,0.004886530213086959
2024-10-18 17:00:00,2713.64,2717.818218964769,2704.4027810352304,2711.1105,2.538899984248619,0.3771028591516244,0.004948318384491784
2024-10-18 17:05:00,2714.0,2717.9377136653793,2704.3792863346216,2711.1585000000005,2.517549985373702,0.41914890727090665,0.005000971846816663
2024-10-18 17:10:00,2715.11,2718.0471991200293,2704.337800879971,2711.1925,2.5027249864184338,0.5715057555995748,0.005056593451058293
2024-10-18 17:15:00,2715.25,2717.859179299012,2704.4278207009884,2711.1435,2.4946732016742508,0.6114794672527262,0.004954130461195989
2024-10-18 17:20:00,2716.69,2718.123100556708,2704.295899443292,2711.2095,2.5179108301261017,0.7927128498453175,0.005100012047544045
2024-10-18 17:25:00,2717.61,2718.723216361039,2704.011783638961,2711.3675,2.5523457708313804,0.8486596945288643,0.005425835015754197
2024-10-18 17:30:00,2716.98,2719.364201312071,2703.832798687929,2711.5985,2.5400353586291144,0.692983129757373,0.005727766343041632
2024-10-18 17:35:00,2718.38,2720.2888785442333,2703.6261214557667,2711.9575,2.5707471187270206,0.7708808291330806,0.006144180758166972
2024-10-18 17:40:00,2718.63,2721.1687954811187,2703.656204518882,2712.4125000000004,2.504979467389383,0.7100605516804345,0.006456463005621959
2024-10-18 17:45:00,2718.85,2721.951123195778,2703.870876804222,2712.911,2.472480934004407,0.656960073594296,0.006664518810811008
2024-10-18 17:50:00,2716.24,2722.0656886151573,2704.6933113848427,2713.3795,2.510875153004108,0.329315897539713,0.006402487094162342
2024-10-18 17:55:00,2717.68,2722.0861944032126,2705.858805596788,2713.9725000000003,2.502955499218107,0.4569435100404666,0.00597920163392394
2024-10-18 18:00:00,2717.36,2722.006688584218,2706.9903114157823,2714.4985,2.4513158207025096,0.3811172252672029,0.005531915810023697
2024-10-18 18:05:00,2715.42,2721.815159541101,2707.867840458899,2714.8415,2.512650404938041,0.08295501043470069,0.005137434020439804
2024-10-18 18:10:00,2718.14,2721.350616982482,2709.487383017518,2715.419,2.5453182331567707,0.45872820312505425,0.004368841038883469
2024-10-18 18:15:00,2718.23,2720.6251746018784,2711.305825398122,2715.9655000000002,2.4506526450741304,0.48597814085280633,0.0034313209073370946
2024-10-18 18:20:00,2717.47,2720.1487625476657,2712.511237452335,2716.3300000000004,2.3548917418545265,0.2985260240117277,0.002811707375514242
2024-10-18 18:25:00,2716.12,2719.882364868965,2713.139635131035,2716.511,2.32382804600778,-0.11597676762886698,0.002482128634093493
2024-10-18 18:30:00,2717.51,2719.838947774322,2713.555052225678,2716.697,2.3121260427214994,0.2587566880151374,0.0023130645591481376
2024-10-18 18:35:00,2715.49,2719.784878361713,2713.6951216382868,2716.74,2.3684027539556713,-0.41052543041383194,0.0022415677331750683
2024-10-18 18:40:00,2714.27,2719.691833619325,2713.851166380675,2716.7715,2.4599454143874158,-0.8565802151666662,0.0021498559001557494
2024-10-18 18:45:00,2714.48,2719.6264527921394,2713.96454720786,2716.7954999999997,2.3678064562168917,-0.8179225052529463,0.002084038192892818
2024-10-18 18:50:00,2716.36,2719.585579228579,2714.1304207714206,2716.8579999999997,2.4093917093442436,-0.1825794810217197,0.0020078923731597963
2024-10-18 18:55:00,2714.98,2719.6080254040266,2714.0809745959737,2716.8445,2.364435158676812,-0.674681693637964,0.0020343640602371576
2024-10-18 19:00:00,2714.79,2719.66200281694,2713.8369971830607,2716.7495000000004,2.279118361628474,-0.6727890488563919,0.0021441084773842047
2024-10-18 19:05:00,2716.19,2719.571848274511,2713.785151725489,2716.6785,2.2377527643692843,-0.16883553366297976,0.002130063071144434
2024-10-18 19:10:00,2718.01,2719.6820162647077,2713.7779837352923,2716.73,2.2393418526286366,0.43360194701601285,0.0021732128439025658
2024-10-18 19:15:00,2715.89,2719.473343316891,2713.7376566831094,2716.6055,2.3008174345837276,-0.2494906174916112,0.002111343231021718
2024-10-18 19:20:00,2716.26,2719.1939664562897,2713.7800335437105,2716.487,2.272901903542022,-0.08385770701828646,0.001992990547195398
2024-10-18 19:25:00,2717.08,2718.887112174156,2713.9098878258446,2716.3985000000002,2.1876946247176194,0.27384741064803414,0.0018322879902603428
2024-10-18 19:30:00,2717.38,2718.980778312061,2713.930221687939,2716.4555,2.0957164372377637,0.366098261559769,0.001859245117073253
2024-10-18 19:35:00,2716.41,2718.8506226408695,2713.93337735913,2716.392,2.0553081202922234,0.007321172310388534,0.001810211958266432
2024-10-18 19:40:00,2715.29,2718.7498242104853,2713.827175789514,2716.2884999999997,2.0406432545570583,-0.4056759348264397,0.0018122700961150484
2024-10-18 19:45:00,2716.38,2718.763716518366,2713.9092834816347,2716.3365000000003,2.0141687363744163,0.01792176333286401,0.001787125062278285
2024-10-18 19:50:00,2717.43,2718.6361763205537,2713.965823679447,2716.3010000000004,1.9788709694905282,0.48347526911028144,0.001719379642059752
